store,week,sales,Temperature,Fuel_Price,CPI,Unemployment
25,31,685700.08,71.17,2.715,204.7583566,7.527
25,32,655811.95,61.14,2.699,204.7266827,7.527
25,33,628989.88,60.13,2.706,204.7513279,7.527
25,34,607819.33,65.06,2.713,204.8182126,7.527
25,35,658640.14,57.56,2.707,204.8850973,7.484
25,36,674283.86,48.46,2.764,204.951982,7.484
25,37,616094.72,54.09,2.868,205.0137637,7.484
25,38,661644.19,46.73,2.917,205.0627881,7.484
25,39,674458.03,55.72,2.921,205.1118126,7.484
25,40,696314.53,38.8,2.917,205.160837,7.484
25,41,713250.08,40.68,2.931,205.2098614,7.484
25,42,718056.73,42.72,3.0,205.0992811,7.484
25,43,1115240.61,43.43,3.039,204.9621,7.484
25,44,885572.96,32.41,3.046,204.8249189,7.484
25,45,964729.18,22.65,3.109,204.6877378,7.484
25,46,1047707.59,21.6,3.14,204.6321194,7.484
25,47,1295391.19,22.94,3.141,204.6376731,7.484
25,48,623092.54,25.89,3.179,204.6432267,7.484
25,49,558794.63,29.0,3.193,204.6487803,7.343
25,50,572360.83,18.3,3.205,204.7026042,7.343
25,51,568093.57,23.21,3.229,205.0460497,7.343
25,52,600448.69,18.92,3.237,205.3894952,7.343
25,53,639830.45,23.94,3.231,205.7329407,7.343
25,54,615666.78,21.18,3.239,206.0763862,7.343
25,55,634637.03,38.42,3.245,206.3694701,7.343
25,56,570816.34,28.36,3.274,206.6424093,7.343
25,57,640912.18,31.59,3.433,206.9153485,7.343
25,58,599828.39,36.73,3.582,207.1882876,7.343
25,59,603393.64,40.94,3.631,207.4283845,7.343
25,60,616324.24,38.51,3.625,207.6553444,7.343
25,61,618377.79,28.5,3.638,207.8823043,7.287
25,62,648606.13,42.11,3.72,208.1092642,7.287
25,63,674562.45,51.43,3.821,208.3172811,7.287
25,64,756588.42,45.87,3.892,208.4779405,7.287
25,65,649245.0,58.43,3.962,208.6386,7.287
25,66,659446.55,49.5,4.046,208.7992595,7.287
25,67,684783.15,60.1,4.066,208.9599189,7.287
25,68,677971.33,56.56,4.062,208.7583165,7.287
25,69,718373.94,67.18,3.985,208.556714,7.287
25,70,737551.74,70.69,3.922,208.3551116,7.287
25,71,740259.63,71.45,3.881,208.1535092,7.287
25,72,717373.43,63.58,3.842,208.1265604,7.287
25,73,699270.1,70.71,3.804,208.2306018,7.287
25,74,706206.86,66.61,3.748,208.3346432,7.274
25,75,698529.64,71.64,3.711,208.4386847,7.274
25,76,680510.23,72.67,3.76,208.5309337,7.274
25,77,670854.96,78.1,3.811,208.5937018,7.274
25,78,668390.82,74.72,3.829,208.6564699,7.274
25,79,679706.01,74.0,3.842,208.719238,7.274
25,80,667130.48,70.93,3.812,208.7820061,7.274
25,81,688958.75,68.09,3.747,208.8424359,7.274
25,82,726422.55,66.8,3.704,208.902476,7.274
25,83,699779.0,67.2,3.703,208.9625161,7.274
25,84,673248.48,67.51,3.738,209.0225562,7.274
25,85,628720.46,62.05,3.742,209.1893892,7.274
25,86,620885.93,60.28,3.711,209.4986126,7.274
25,87,639160.24,60.7,3.645,209.807836,7.274
25,88,671522.87,50.82,3.583,210.1170595,7.082
25,89,646915.47,58.95,3.541,210.4027602,7.082
25,90,690675.5,50.22,3.57,210.5473252,7.082
25,91,724443.97,46.28,3.569,210.6918901,7.082
25,92,718393.61,40.88,3.551,210.8364551,7.082
25,93,719235.07,44.81,3.53,210.9810201,7.082
25,94,728525.6,46.41,3.53,211.1847207,7.082
25,95,1116211.39,43.49,3.492,211.4120757,7.082
25,96,878314.57,42.85,3.452,211.6394306,7.082
25,97,916446.02,38.69,3.415,211.8667856,7.082
25,98,997502.47,33.09,3.413,212.0685039,7.082
25,99,1290532.97,36.56,3.389,212.2360401,7.082
25,100,683665.37,32.42,3.389,212.4035763,7.082
25,101,636419.12,30.23,3.422,212.5711125,6.961
25,102,614764.31,34.6,3.513,212.7386486,6.961
25,103,594744.89,23.87,3.533,212.8336399,6.961
25,104,589554.29,32.24,3.567,212.9286312,6.961
25,105,642776.4,34.98,3.617,213.0236225,6.961
25,106,658984.38,32.47,3.64,213.1186138,6.961
25,107,654088.02,32.23,3.695,213.2732106,6.961
25,108,613501.05,35.51,3.739,213.4725116,6.961
25,109,643155.89,36.01,3.816,213.6718127,6.961
25,110,643711.53,37.44,3.848,213.8711137,6.961
25,111,638204.27,50.64,3.862,214.0167132,6.961
25,112,672831.78,62.7,3.9,214.0907105,6.961
25,113,684348.92,47.92,3.953,214.1647079,6.961
25,114,791356.9,44.73,3.996,214.2387053,7.139
25,115,658691.56,42.46,4.044,214.3127027,7.139
25,116,661566.48,57.1,4.027,214.3675045,7.139
25,117,655157.32,44.2,4.004,214.4223063,7.139
25,118,696421.72,58.76,3.951,214.4771081,7.139
25,119,739866.16,59.21,3.889,214.5319099,7.139
25,120,717207.19,58.21,3.848,214.5485571,7.139
25,121,783371.02,67.69,3.798,214.5499425,7.139
25,122,694765.95,69.54,3.742,214.5513278,7.139
25,123,730254.19,58.48,3.689,214.5527132,7.139
25,124,753860.89,68.34,3.62,214.5653243,7.139
25,125,721601.9,73.52,3.564,214.606,7.139
25,126,718890.81,69.84,3.506,214.6466757,7.139
25,127,753385.55,75.52,3.475,214.6873514,7.28
25,128,714093.95,73.87,3.523,214.728027,7.28
25,129,685676.58,74.32,3.567,214.7331351,7.28
25,130,659109.53,72.98,3.647,214.7382432,7.28
25,131,709724.6,72.08,3.654,214.7433514,7.28
25,132,710496.97,71.93,3.722,214.7484595,7.28
25,133,728467.72,66.99,3.807,214.825578,7.28
25,134,756527.64,64.53,3.834,214.9567044,7.28
25,135,714828.73,68.55,3.867,215.0878309,7.28
25,136,671482.9,72.79,3.911,215.2189573,7.28
25,137,657241.63,60.9,3.948,215.3583757,7.28
25,138,664745.2,57.6,4.038,215.5475459,7.28
25,139,683300.84,54.52,3.997,215.7367162,7.28
25,140,699536.73,57.58,3.985,215.9258865,7.293
25,141,697317.41,43.74,4.0,216.1150568,7.293
25,142,685531.85,51.93,3.969,216.1464699,7.293
25,143,688940.94,56.69,3.882,216.1515902,7.293
26,1,1034119.21,9.55,2.788,131.5279032,8.488
26,2,1015684.09,18.14,2.771,131.5866129,8.488
26,3,999348.55,22.62,2.747,131.637,8.488
26,4,855385.01,27.32,2.753,131.686,8.488
26,5,1005669.58,28.6,2.766,131.735,8.488
26,6,963382.09,31.1,2.805,131.784,8.488
26,7,903366.55,35.34,2.834,131.8242903,8.488
26,8,893613.0,35.26,2.831,131.863129,8.488
26,9,1029849.2,36.53,2.826,131.9019677,8.512
26,10,1022293.81,50.13,2.849,131.9408065,8.512
26,11,905548.38,36.6,2.885,131.9809,8.512
26,12,881930.87,39.68,2.895,132.0226667,8.512
26,13,904503.85,40.56,2.935,132.0644333,8.512
26,14,1074479.73,54.72,2.981,132.1062,8.512
26,15,972663.59,39.08,2.983,132.152129,8.512
26,16,986765.01,50.81,2.961,132.2230323,8.512
26,17,1069851.59,61.65,2.906,132.2939355,8.512
26,18,1003202.66,58.46,2.857,132.3648387,8.512
26,19,1073862.59,51.62,2.83,132.4357419,8.512
26,20,1001286.67,53.62,2.805,132.4733333,8.512
26,21,976242.09,63.78,2.81,132.4976,8.512
26,22,1078455.48,58.9,2.815,132.5218667,8.445
26,23,1122356.53,71.08,2.806,132.5461333,8.445
26,24,1028151.72,67.66,2.796,132.5667742,8.445
26,25,971615.62,65.4,2.784,132.5825806,8.445
26,26,1005324.28,63.79,2.792,132.5983871,8.445
26,27,1125329.77,62.93,2.792,132.6141935,8.445
26,28,1011938.29,61.58,2.81,132.63,8.445
26,29,1007385.36,62.68,2.796,132.6616129,8.445
26,30,977322.52,57.23,2.77,132.6932258,8.445
26,31,1037549.71,66.93,2.735,132.7248387,8.445
26,32,1042226.3,54.82,2.717,132.7564516,8.445
26,33,923473.7,50.08,2.716,132.7670667,8.445
26,34,868636.3,52.47,2.718,132.7619333,8.445
26,35,923221.52,57.8,2.717,132.7568,8.149
26,36,1001069.52,46.81,2.776,132.7516667,8.149
26,37,937956.89,39.93,2.878,132.7633548,8.149
26,38,916522.66,36.13,2.919,132.8170968,8.149
26,39,895069.88,40.3,2.938,132.8708387,8.149
26,40,970224.51,30.51,2.938,132.9245806,8.149
26,41,971193.01,37.51,2.961,132.9783226,8.149
26,42,901972.7,36.73,3.03,132.9172,8.149
26,43,1286833.62,28.11,3.07,132.8369333,8.149
26,44,1016143.64,27.73,3.065,132.7566667,8.149
26,45,1149612.04,16.6,3.132,132.6764,8.149
26,46,1196813.33,20.61,3.139,132.6804516,8.149
26,47,1573982.47,21.81,3.15,132.7477419,8.149
26,48,877268.29,18.73,3.177,132.8150323,8.149
26,49,938149.21,21.13,3.193,132.8823226,7.907
26,50,812323.29,16.7,3.215,132.9510645,7.907
26,51,809833.21,12.98,3.232,133.0285161,7.907
26,52,817485.14,5.54,3.243,133.1059677,7.907
26,53,911807.02,11.17,3.24,133.1834194,7.907
26,54,1010711.08,15.12,3.255,133.260871,7.907
26,55,981978.02,19.63,3.263,133.3701429,7.907
26,56,910298.44,16.3,3.281,133.4921429,7.907
26,57,945643.17,14.31,3.437,133.6141429,7.907
26,58,946614.55,28.13,3.6,133.7361429,7.907
26,59,887426.12,31.76,3.634,133.8492258,7.907
26,60,866566.54,22.99,3.624,133.9587419,7.907
26,61,849231.61,22.99,3.638,134.0682581,7.818
26,62,985229.81,29.09,3.72,134.1777742,7.818
26,63,863266.12,39.46,3.823,134.2784667,7.818
26,64,921700.61,33.81,3.919,134.3571,7.818
26,65,873450.29,47.17,3.988,134.4357333,7.818
26,66,1024778.23,45.0,4.078,134.5143667,7.818
26,67,941008.85,48.2,4.095,134.593,7.818
26,68,938334.62,48.86,4.101,134.6803871,7.818
26,69,996723.58,56.74,4.034,134.7677742,7.818
26,70,1054454.4,60.49,3.973,134.8551613,7.818
26,71,1094058.68,59.85,3.924,134.9425484,7.818
26,72,981646.46,54.5,3.873,135.0837333,7.818
26,73,997474.93,56.94,3.851,135.2652667,7.818
26,74,1070119.09,59.89,3.815,135.4468,7.767
26,75,1133807.03,63.34,3.784,135.6283333,7.767
26,76,1021534.7,64.43,3.827,135.7837419,7.767
26,77,1017867.8,69.52,3.882,135.8738387,7.767
26,78,1005360.5,63.32,3.898,135.9639355,7.767
26,79,1107552.43,63.16,3.903,136.0540323,7.767
26,80,1087644.5,62.99,3.88,136.144129,7.767
26,81,1021766.75,60.58,3.82,136.183129,7.767
26,82,1064617.62,61.1,3.796,136.2136129,7.767
26,83,1040143.14,59.67,3.784,136.2440968,7.767
26,84,1069710.97,60.98,3.809,136.2745806,7.767
26,85,951569.84,55.19,3.809,136.3145,7.767
26,86,923644.6,50.72,3.758,136.367,7.767
26,87,959339.51,59.42,3.684,136.4195,7.767
26,88,1130022.99,46.84,3.633,136.472,7.598
26,89,987886.08,53.91,3.583,136.5150968,7.598
26,90,974907.28,45.23,3.618,136.5017742,7.598
26,91,972256.98,35.06,3.604,136.4884516,7.598
26,92,988950.75,31.7,3.586,136.475129,7.598
26,93,1077640.13,40.08,3.57,136.4618065,7.598
26,94,946091.79,37.78,3.571,136.4666667,7.598
26,95,1282320.05,31.07,3.536,136.4788,7.598
26,96,1012498.49,36.74,3.501,136.4909333,7.598
26,97,1148987.46,34.24,3.47,136.5030667,7.598
26,98,1204807.83,28.24,3.445,136.5335161,7.598
26,99,1515175.01,22.53,3.413,136.5883871,7.598
26,100,972834.42,18.8,3.402,136.6432581,7.598
26,101,971557.62,22.94,3.439,136.698129,7.467
26,102,836305.65,25.55,3.523,136.753,7.467
26,103,838751.5,15.22,3.542,136.8564194,7.467
26,104,820059.89,24.16,3.568,136.9598387,7.467
26,105,939158.25,25.24,3.633,137.0632581,7.467
26,106,1081005.64,23.89,3.655,137.1666774,7.467
26,107,965788.76,23.9,3.703,137.2583103,7.467
26,108,917924.47,28.06,3.751,137.3411034,7.467
26,109,955641.74,22.49,3.827,137.4238966,7.467
26,110,1028569.01,29.03,3.876,137.5066897,7.467
26,111,919503.4,35.06,3.867,137.5843871,7.467
26,112,874790.68,49.97,3.889,137.6552903,7.467
26,113,922018.43,33.33,3.921,137.7261935,7.467
26,114,1116829.23,33.35,3.957,137.7970968,7.489
26,115,889670.29,36.9,4.025,137.868,7.489
26,116,923600.02,50.81,4.046,137.9230667,7.489
26,117,911969.0,43.6,4.023,137.9781333,7.489
26,118,946573.29,40.29,3.991,138.0332,7.489
26,119,1062548.73,47.11,3.947,138.0882667,7.489
26,120,978082.84,52.55,3.899,138.1065806,7.489
26,121,1067310.74,58.2,3.85,138.1101935,7.489
26,122,1015853.03,58.51,3.798,138.1138065,7.489
26,123,1106176.83,49.43,3.746,138.1174194,7.489
26,124,1029248.22,57.84,3.683,138.1295333,7.489
26,125,1056282.91,63.04,3.629,138.1629,7.489
26,126,1051190.44,60.71,3.577,138.1962667,7.489
26,127,1180470.8,64.94,3.538,138.2296333,7.405
26,128,1063149.78,64.47,3.561,138.263,7.405
26,129,1049625.9,66.75,3.61,138.2331935,7.405
26,130,1031745.14,64.12,3.701,138.2033871,7.405
26,131,1090915.09,65.6,3.698,138.1735806,7.405
26,132,1121476.51,67.01,3.772,138.1437742,7.405
26,133,1068292.56,65.54,3.84,138.1857097,7.405
26,134,1022704.2,62.08,3.874,138.2814516,7.405
26,135,1053495.51,63.69,3.884,138.3771935,7.405
26,136,1081874.03,61.58,3.921,138.4729355,7.405
26,137,986131.94,57.69,3.988,138.5673,7.405
26,138,961084.08,52.68,4.056,138.6534,7.405
26,139,964726.37,50.66,4.018,138.7395,7.405
26,140,1095504.26,54.07,4.027,138.8256,7.138
26,141,1044639.69,45.19,4.029,138.9117,7.138
26,142,975578.02,43.51,4.0,138.8336129,7.138
26,143,958619.8,46.95,3.917,138.7281613,7.138
27,1,1874289.79,27.19,2.954,135.3524608,8.237
27,2,1745362.72,29.81,2.94,135.4113076,8.237
27,3,1945070.33,32.44,2.909,135.4657781,8.237
27,4,1390934.27,36.0,2.91,135.5195191,8.237
27,5,1313729.72,38.07,2.919,135.5732602,8.237
27,6,1925113.12,45.98,2.938,135.6270013,8.237
27,7,1700627.97,49.04,2.96,135.6682247,8.237
27,8,1836714.84,52.34,2.963,135.7073618,8.237
27,9,2053952.97,46.9,2.957,135.7464988,8.058
27,10,1955814.13,62.62,2.992,135.7856359,8.058
27,11,1857500.96,54.95,3.01,135.82725,8.058
27,12,1850205.47,53.91,3.021,135.8721667,8.058
27,13,1805885.04,53.55,3.042,135.9170833,8.058
27,14,1939458.84,69.02,3.095,135.962,8.058
27,15,1842465.78,53.82,3.112,136.010394,8.058
27,16,1836595.58,63.31,3.096,136.0796521,8.058
27,17,1962468.67,67.88,3.046,136.1489101,8.058
27,18,2073102.59,74.29,3.006,136.2181682,8.058
27,19,1873812.93,68.9,2.972,136.2874263,8.058
27,20,1887182.27,70.0,2.942,136.3243393,8.058
27,21,1962625.01,78.02,2.958,136.3483143,8.058
27,22,2024554.1,76.25,2.958,136.3722893,7.982
27,23,2119163.01,82.69,2.94,136.3962643,7.982
27,24,1880691.64,78.26,2.933,136.4179827,7.982
27,25,1808250.71,81.56,2.924,136.4366924,7.982
27,26,1816489.53,79.78,2.932,136.4554021,7.982
27,27,1908036.68,77.45,2.942,136.4741118,7.982
27,28,1864436.12,77.36,2.923,136.4928214,7.982
27,29,1936878.46,75.16,2.913,136.5249182,7.982
27,30,1870684.21,70.31,2.885,136.557015,7.982
27,31,1908110.9,78.52,2.86,136.5891118,7.982
27,32,1913494.81,70.38,2.837,136.6212085,7.982
27,33,1629978.46,64.5,2.846,136.6338071,7.982
27,34,1597002.71,67.08,2.837,136.6317821,7.982
27,35,1543532.83,70.19,2.84,136.6297571,8.021
27,36,1707662.87,57.78,2.903,136.6277321,8.021
27,37,1728388.2,58.38,2.999,136.6401935,8.021
27,38,1693935.29,52.82,3.049,136.688871,8.021
27,39,1688955.49,61.02,3.055,136.7375484,8.021
27,40,1686010.02,45.91,3.049,136.7862258,8.021
27,41,1828010.25,45.9,3.065,136.8349032,8.021
27,42,1704785.74,50.81,3.138,136.7715714,8.021
27,43,2627910.75,46.67,3.186,136.6895714,8.021
27,44,1884343.67,41.81,3.2,136.6075714,8.021
27,45,2139733.68,30.83,3.255,136.5255714,8.021
27,46,2350098.36,31.62,3.301,136.5292811,8.021
27,47,3078162.08,31.34,3.309,136.597273,8.021
27,48,1440963.0,29.59,3.336,136.665265,8.021
27,49,1568159.48,34.42,3.351,136.7332569,7.827
27,50,1532308.62,25.7,3.367,136.803477,7.827
27,51,1517029.9,30.13,3.391,136.8870657,7.827
27,52,1421111.55,23.64,3.402,136.9706544,7.827
27,53,1628100.79,28.7,3.4,137.0542431,7.827
27,54,1636224.77,30.45,3.416,137.1378318,7.827
27,55,1709365.19,39.32,3.42,137.2511849,7.827
27,56,1688935.71,33.05,3.452,137.3764439,7.827
27,57,1656130.67,36.99,3.605,137.5017028,7.827
27,58,1613259.77,43.64,3.752,137.6269617,7.827
27,59,1624539.21,46.65,3.796,137.7398929,7.827
27,60,1554651.08,40.11,3.789,137.8478929,7.827
27,61,1628868.28,37.27,3.811,137.9558929,7.725
27,62,1689844.18,46.87,3.895,138.0638929,7.725
27,63,1727175.61,52.24,3.981,138.1646952,7.725
27,64,1921655.48,50.02,4.061,138.2475036,7.725
27,65,1642074.64,61.71,4.117,138.3303119,7.725
27,66,1757041.96,56.48,4.192,138.4131202,7.725
27,67,1763545.32,60.07,4.211,138.4959286,7.725
27,68,1725268.56,60.22,4.202,138.587106,7.725
27,69,1820723.17,66.43,4.134,138.6782834,7.725
27,70,2053708.01,74.17,4.069,138.7694608,7.725
27,71,1817914.71,73.26,4.025,138.8606382,7.725
27,72,1814740.09,67.03,3.989,139.0028333,7.725
27,73,1811455.15,72.02,3.964,139.1832917,7.725
27,74,1949983.93,73.76,3.916,139.36375,7.85
27,75,2000055.27,76.87,3.886,139.5442083,7.85
27,76,1762155.79,77.83,3.915,139.7006325,7.85
27,77,1754879.45,82.28,3.972,139.7969712,7.85
27,78,1744879.06,79.41,4.004,139.8933099,7.85
27,79,1747289.53,78.14,4.02,139.9896486,7.85
27,80,1758437.96,76.67,3.995,140.0859873,7.85
27,81,1781905.24,72.97,3.942,140.1289205,7.85
27,82,2034400.78,72.88,3.906,140.1629528,7.85
27,83,1511717.53,71.44,3.879,140.196985,7.85
27,84,1911470.84,70.93,3.93,140.2310173,7.85
27,85,1613773.9,69.65,3.937,140.2735,7.85
27,86,1606208.68,63.61,3.899,140.32725,7.85
27,87,1599626.26,70.92,3.858,140.381,7.85
27,88,1672339.27,56.91,3.775,140.43475,7.906
27,89,1682652.51,64.78,3.744,140.4784194,7.906
27,90,1689591.44,59.62,3.757,140.4616048,7.906
27,91,1710372.4,51.81,3.757,140.4447903,7.906
27,92,1621109.3,44.46,3.738,140.4279758,7.906
27,93,1800728.07,49.69,3.719,140.4111613,7.906
27,94,1723739.44,51.42,3.717,140.4127857,7.906
27,95,2504400.71,47.88,3.689,140.4217857,7.906
27,96,1806924.74,50.55,3.666,140.4307857,7.906
27,97,2014665.98,46.28,3.627,140.4397857,7.906
27,98,2205919.86,40.68,3.611,140.4700795,7.906
27,99,2739019.75,41.59,3.587,140.528765,7.906
27,100,1650604.6,37.85,3.566,140.5874505,7.906
27,101,1535287.4,35.8,3.585,140.6461359,8.009
27,102,1492399.13,41.3,3.666,140.7048214,8.009
27,103,1542131.05,30.35,3.705,140.8086118,8.009
27,104,1263534.86,36.96,3.737,140.9124021,8.009
27,105,1564246.02,42.52,3.796,141.0161924,8.009
27,106,1651605.35,37.86,3.826,141.1199827,8.009
27,107,1606221.56,37.24,3.874,141.2140357,8.009
27,108,1648602.39,41.74,3.917,141.3007857,8.009
27,109,1509323.09,40.07,3.983,141.3875357,8.009
27,110,1607343.41,44.32,4.021,141.4742857,8.009
27,111,1635984.07,49.6,4.021,141.55478,8.009
27,112,1620839.34,57.3,4.054,141.6269332,8.009
27,113,1615494.14,49.4,4.098,141.6990864,8.009
27,114,1899013.34,48.73,4.143,141.7712396,8.253
27,115,1650405.21,52.22,4.187,141.8433929,8.253
27,116,1639999.47,62.62,4.17,141.9015262,8.253
27,117,1565498.84,52.33,4.163,141.9596595,8.253
27,118,1669388.45,53.68,4.124,142.0177929,8.253
27,119,1674306.31,58.97,4.055,142.0759262,8.253
27,120,1707158.82,65.15,4.029,142.0970115,8.253
27,121,1818906.73,64.77,3.979,142.1032776,8.253
27,122,1900638.6,73.4,3.915,142.1095438,8.253
27,123,1764756.31,64.05,3.871,142.1158099,8.253
27,124,1773500.56,69.52,3.786,142.1292548,8.253
27,125,1837884.79,73.23,3.722,142.1606464,8.253
27,126,1842555.32,73.94,3.667,142.1920381,8.253
27,127,2062224.92,82.08,3.646,142.2234298,8.239
27,128,1755889.53,78.95,3.689,142.2548214,8.239
27,129,1730913.66,78.64,3.732,142.2337569,8.239
27,130,1625883.71,76.01,3.82,142.2126924,8.239
27,131,1705810.84,75.22,3.819,142.1916279,8.239
27,132,1720537.26,78.44,3.863,142.1705634,8.239
27,133,1735339.59,76.51,3.963,142.2157385,8.239
27,134,1780443.36,72.93,3.997,142.3105933,8.239
27,135,1731935.43,75.0,4.026,142.4054482,8.239
27,136,1840955.23,76.0,4.076,142.500303,8.239
27,137,1519604.5,68.72,4.088,142.5938833,8.239
27,138,1557485.75,66.1,4.203,142.6798167,8.239
27,139,1540687.63,64.92,4.158,142.76575,8.239
27,140,1591816.88,64.5,4.151,142.8516833,8.0
27,141,1660081.29,55.4,4.186,142.9376167,8.0
27,142,1620374.24,56.53,4.153,142.8633629,8.0
27,143,1703047.74,58.99,4.071,142.7624113,8.0
28,1,1672352.29,49.47,2.962,126.4420645,13.975
28,2,1558968.49,47.87,2.946,126.4962581,13.975
28,3,1491300.42,54.83,2.915,126.5262857,13.975
28,4,1542173.33,50.23,2.825,126.5522857,13.975
28,5,1608435.45,53.77,2.987,126.5782857,13.975
28,6,1326877.11,50.11,2.925,126.6042857,13.975
28,7,1279819.43,59.57,3.054,126.6066452,13.975
28,8,1245268.77,60.06,3.083,126.6050645,13.975
28,9,1441559.4,59.84,3.086,126.6034839,14.099
28,10,1382359.21,59.25,3.09,126.6019032,14.099
28,11,1268240.66,64.95,3.109,126.5621,14.099
28,12,1244177.21,64.55,3.05,126.4713333,14.099
28,13,1186971.02,67.38,3.105,126.3805667,14.099
28,14,1532893.22,70.15,3.127,126.2898,14.099
28,15,1245898.73,68.44,3.145,126.2085484,14.099
28,16,1217923.71,76.2,3.12,126.1843871,14.099
28,17,1176588.25,67.84,3.058,126.1602258,14.099
28,18,1543678.02,81.39,2.941,126.1360645,14.099
28,19,1348995.17,90.84,2.949,126.1119032,14.099
28,20,1267619.06,81.06,3.043,126.114,14.099
28,21,1231025.07,87.27,3.084,126.1266,14.099
28,22,1399960.15,91.98,3.105,126.1392,14.18
28,23,1340293.87,90.37,3.1,126.1518,14.18
28,24,1225336.41,97.18,3.094,126.1498065,14.18
28,25,1205884.98,99.22,3.112,126.1283548,14.18
28,26,1150204.71,96.31,3.017,126.1069032,14.18
28,27,1523101.38,92.95,3.123,126.0854516,14.18
28,28,1218688.09,87.01,3.159,126.064,14.18
28,29,1195897.6,92.81,3.041,126.0766452,14.18
28,30,1191585.92,93.19,3.129,126.0892903,14.18
28,31,1523410.71,83.12,3.087,126.1019355,14.18
28,32,1246062.17,83.63,3.044,126.1145806,14.18
28,33,1159812.35,82.45,3.028,126.1454667,14.18
28,34,1111797.21,81.77,2.939,126.1900333,14.18
28,35,1203080.41,85.2,3.001,126.2346,14.313
28,36,1334571.87,71.82,3.013,126.2791667,14.313
28,37,1158062.99,75.0,2.976,126.3266774,14.313
28,38,1120619.32,68.85,3.014,126.3815484,14.313
28,39,1231688.48,61.09,3.016,126.4364194,14.313
28,40,1501663.26,65.49,3.129,126.4912903,14.313
28,41,1266460.45,57.79,3.13,126.5461613,14.313
28,42,1179315.72,58.18,3.161,126.6072,14.313
28,43,1937033.5,47.66,3.162,126.6692667,14.313
28,44,1447916.29,43.33,3.041,126.7313333,14.313
28,45,1466164.49,50.01,3.203,126.7934,14.313
28,46,1510443.62,52.77,3.236,126.8794839,14.313
28,47,2026026.39,52.02,3.236,126.9835806,14.313
28,48,1090558.57,45.64,3.148,127.0876774,14.313
28,49,1402902.47,37.64,3.287,127.1917742,14.021
28,50,1098286.61,43.15,3.312,127.3009355,14.021
28,51,1079669.11,53.53,3.223,127.4404839,14.021
28,52,1127859.69,50.74,3.342,127.5800323,14.021
28,53,1564897.32,45.14,3.348,127.7195806,14.021
28,54,1397301.38,51.3,3.381,127.859129,14.021
28,55,1514828.82,53.35,3.43,127.99525,14.021
28,56,1311796.91,48.45,3.53,128.13,14.021
28,57,1723736.91,51.72,3.674,128.26475,14.021
28,58,1380836.35,57.75,3.818,128.3995,14.021
28,59,1286413.71,64.21,3.692,128.5121935,14.021
28,60,1201059.72,54.4,3.909,128.6160645,14.021
28,61,1336838.41,63.63,3.772,128.7199355,13.736
28,62,1414713.5,64.47,4.003,128.8238065,13.736
28,63,1240126.07,57.63,3.868,128.9107333,13.736
28,64,1297452.0,72.12,4.134,128.9553,13.736
28,65,1222367.9,68.27,4.151,128.9998667,13.736
28,66,1515890.38,68.4,4.193,129.0444333,13.736
28,67,1253316.3,70.93,4.202,129.089,13.736
28,68,1151282.31,66.59,4.169,129.0756774,13.736
28,69,1160043.98,76.67,4.087,129.0623548,13.736
28,70,1403779.25,71.81,4.031,129.0490323,13.736
